1.624345363663241670e+00,-6.117564136500753813e-01
-2.301538696880282675e+00,1.744811764216479988e+00
1.462107937044974104e+00,-2.060140709497654044e+00
-1.099891267314030863e+00,-1.724282075504357525e-01
-1.100619177212921240e+00,1.144723709839614134e+00
-6.837278591743330969e-01,-1.228902255186481718e-01
-6.916607517253090531e-01,-3.967535268559773676e-01
-1.266459891890136039e-02,-1.117310348635277784e+00
-1.918355523616149250e-01,-8.876289640848362694e-01
-6.369956465693533687e-01,1.909154846674660233e-01
3.001703199558274915e-01,-3.522498464935186480e-01
5.866231911821976341e-01,8.389834138745049241e-01
-7.543979409966528049e-01,1.252868155233287872e+00
-7.557171302105572530e-02,1.131629387451426938e+00
-1.444113805429589448e+00,-5.044658629464512378e-01
-2.022201215824003029e+00,-3.062040126283718244e-01
-2.223281426103592695e-01,-2.007580689299974519e-01
1.190086458074588183e-01,-6.706622862890305736e-01
1.198917879901507000e+00,1.851564174839438470e-01
7.734006834855941537e-02,-3.438536755710756010e-01
-4.471285647859982171e-01,1.224507704805498864e+00
1.693824330586680971e-01,7.405564510962747704e-01
-1.373117320246755702e+00,3.151593920422917638e-01
-1.312283411237431752e+00,-3.869550926605111463e-02
-2.461695587577835548e-02,-7.751616191691595992e-01
1.236164030452820306e+00,1.627650753148906393e+00
-1.809203020781504634e-01,-6.039206277932572808e-01
-6.235307296797916177e-01,5.205763370733708095e-01
-1.865697719073487748e-01,-1.017458725291452148e-01
1.377012099973860815e-01,7.782112791270591468e-02
-3.101167735180599960e-01,-2.434837764107138813e+00
-1.001552332834997755e-01,-1.364447438960330328e-01
-5.170944579202279012e-01,-9.970268276502629590e-01
-1.747031597425009464e-01,9.863351878212420765e-01
-6.469166882549080011e-01,9.014868916487109862e-01
-2.263142425136051850e-01,1.331457112587591807e+00
-1.272558755245994266e+00,3.135477204634321557e-01
-6.173620637123609090e-01,5.627610966190262909e-01
1.160338569993769609e+00,3.694927163757237287e-01
-1.627438340616257362e+00,6.023192802956289782e-01
-4.008781917889266411e-01,8.240056184504076509e-01
-1.760688560398783409e+00,-1.650721265824100170e+00
-3.264994980781842360e-01,-1.342675789377435924e+00
8.758389276492994924e-01,6.233621765780327229e-01
1.616949598857300163e+00,5.027408819999042988e-01
2.449368649061397285e+00,-5.457741679825677261e-01
2.426694410817945846e-01,2.018301788740040348e-01
-1.233120735446426641e+00,-1.182318126509633638e+00
-4.982135636310781046e-01,-3.109849783028508785e-01
6.747115256879723244e-01,6.185391307862931898e-01
-3.449872101549794623e-01,-2.308397431354694551e-01
-1.044589381907791603e+00,2.051173442857444407e+00
1.062227240352178054e-01,-1.525680316229357736e+00
1.202054862199705809e+00,2.847481108490579338e-01
8.360047194342687948e-01,1.543359110804483736e+00
-8.677872228729256454e-01,-1.440876024291839919e+00
-7.819116826868006687e-01,-4.375089828285809723e-01
2.111247550077167412e-01,1.652756730561560916e-02
-1.865789935114662845e-01,-5.682448088584730189e-02
-2.973618827735036163e-01,4.173020049748625282e-01
2.065783320218834263e+00,-1.471156925832624918e+00
1.622849085954001014e+00,1.335267634717659385e-02
1.123412162021935279e+00,3.052670402440107456e-01
8.245846250334574190e-01,6.545801525867004367e-01
-1.359773261005893241e-01,-7.972697854931296568e-01
9.561217041246964365e-01,-7.058405074022838788e-01
4.381663472912374901e-01,1.122328321657092287e+00
-6.180368476815788492e-01,-2.037201225680794980e+00
-4.116391631884825375e-01,1.278528082841721814e+00
8.548945436024692549e-03,-1.681988397447159722e-01
1.010127177334724458e+00,9.200179332477631533e-01
-5.372230238753383791e-01,1.562638502700832710e-01
-5.574947217860433124e-01,9.391687441964877703e-01
7.278134999996488386e-01,5.150736136393656572e-01
2.186283662655242113e-02,-4.686738162778913419e-01
5.643828554943136622e-01,2.137828067439482282e+00
8.527040617252863441e-01,3.536009705475733761e-02
-1.841763256537453375e-01,-1.159851854723962378e-01
-1.426555420520531969e+00,1.767959948311026430e+00
7.945282396010823200e-01,-1.873160977635301538e+00
-1.306534072844018457e+00,7.638048015959200687e-02
8.646440652428741269e-02,-2.142466729077368459e+00
-2.817362690656128321e-01,2.056355523198293511e+00
-1.777566375805987420e+00,-7.778588266274127916e-01
-2.287658288701624187e-01,1.613361374563115458e+00
5.340953679834792300e-02,-4.791570987860799269e-01
1.208456328551962944e+00,1.115701802784486274e+00
-4.970257915867584003e-02,4.666432672288407524e-01
4.512840160401708767e-01,-1.684059985868237241e+00
3.865391451330911221e-01,-8.514556565308267766e-01
-5.322340208981775067e-01,1.118133396717695627e+00
-9.016344904759979739e-01,-8.224671889042517448e-01
-3.439007092103923968e-01,-1.000169189872515796e+00
-1.083920671735398161e-01,4.501555127671789669e-01
7.774192052488627658e-01,-1.187711721030892814e-01
-4.791849151274058527e-01,-1.952105287245232468e+00
5.154138017832410323e-01,-1.114871052365936865e+00
5.924728014240198126e-01,1.197830841721251094e+00
-1.053447125075421265e-01,6.301956706849110024e-01
-8.286279788564058224e-01,5.288797455851740326e-01
-1.719394474619523105e+00,5.712099608209207646e-02
1.892931975586575888e-01,-5.637887345823027196e-01
1.693809113288081036e+00,1.968697792502914490e-01
-7.580673285562322672e-01,-8.088471964721285490e-01
1.442876928496309219e+00,-5.396815622024924153e-01
7.130490503032691496e-01,1.306206065135448569e+00
1.620912285621747495e+00,-8.061848173822241392e-01
-3.918162398080484166e-01,6.840013281819530278e-01
-4.244927905709274252e-01,-7.315309817303333739e-01
-1.699333604722295776e+00,-2.758460625611433570e-01
-1.776321959835509834e-01,-1.510456375087568803e+00
1.032983778949751130e+00,-2.224140285299085751e-01
8.532821858237331636e-01,-1.397117304410724625e-01
3.958602704037963438e+00,6.486436440906672152e-01
-4.599428308406871557e-01,6.443536660303222918e-01
5.135054799885474530e-01,3.724568515114424772e-01
7.800271353386294404e-01,-6.294416040537800239e-01
-2.752938626797800381e-02,1.746435089227972526e+00
-5.956678809102903260e-01,-3.091213186418621528e-01
1.453917581608817455e+00,6.616810764659825095e-01
-1.072964278711644903e+00,4.951586112003165674e-01
-5.163479086460222023e-01,3.511168965109653373e-01
3.372209383084585621e-01,1.008065433075763240e+00
-9.154243682317061426e-01,1.225155849273230846e+00
3.931092448539835194e-01,-1.823919852625193849e+00
1.898616493830956597e-01,7.980637952989431128e-01
-1.080710692445506549e+00,7.254740044815356503e-01
5.017251093451654542e-01,-5.933437542424190303e-01
9.849516717192109416e-01,1.071252427845890809e+00
7.330232317190783498e-01,-1.898812059319294754e+00
1.423614429348987187e+00,9.039991740035269174e-01
-2.663268843187200918e-01,1.068971622201262628e+00
-1.064601215555398689e-01,-2.790996406693846410e+00
-4.786723564156615263e-01,-3.290515493410808845e-01
-1.895266947476466068e+00,8.972911744465111861e-02
3.196569419445934868e-01,3.181541996786893534e-01
3.978804248818511580e-01,-9.960108890883996313e-01
-1.391693876054033607e+00,4.502177420378454809e-01
-9.268719392086243181e-01,-1.824204063630975592e-01
-1.316756262870183158e-01,1.018552474767882021e+00
-7.907999537751677632e-01,1.223722211960109219e+00
2.599999418565817483e-02,-1.348696446797242210e+00
-5.924612851532694568e-01,-2.304907937770138027e+00
1.498108183577034014e+00,-3.009761539553384435e-01
-2.076802021923553898e+00,9.475011673456759098e-01
2.829955338110016205e-01,1.080308173123453452e-01
9.662208625783414995e-01,7.259168525208211653e-01
-1.014803690858671059e+00,4.359861962964098336e-01
7.225189915588459133e-02,1.009787334947558568e+00
-7.285374894247015343e-01,5.311637934562251084e-01
1.536536328021098630e+00,-3.750087583560960443e-04
-6.793837829972343423e-01,-9.509092510507696216e-01
1.539207009655062741e+00,-1.148704229636945851e+00
-1.881410867166059653e+00,4.972690986459771811e-01
-1.745495183617797388e-02,7.314025171250656543e-01
-1.462732746113538096e-01,-8.574968247397719567e-01
6.778075711198114917e-01,-1.106573067391885212e+00
-1.940680964364893235e+00,-8.061782119534569579e-01
-2.086390565456526236e+00,3.618016405710469119e-01
-1.229574253546428908e+00,1.108616757989675072e+00
8.143431291489253709e-01,7.804699297583743700e-01
-2.378752654568324909e-01,-7.556627651019650616e-01
-5.691486535119704149e-01,-1.061796761310848103e+00
2.454228491891196351e-01,1.152599135010603737e+00
3.557172615760168521e-01,8.495868450948218520e-01
-7.667936270573186275e-02,5.729627259567562358e-01
1.467652633868894718e-01,5.718048788649897629e-01
9.154992680625726464e-01,-4.382002673386686253e-01
1.495884765884475609e+00,6.754538092042119413e-01
2.293717612357177860e+00,-8.300109855676733872e-01
5.247504922968238006e-01,-4.771242064693320684e-01
2.428876969522979046e+00,1.005686680311216330e+00
-9.777730015329669788e-01,1.719571321675908149e-01
-3.692559018289681694e-01,2.656424025142851142e-01
1.060327509156807402e+00,-1.711167659624492687e+00
6.503232142523460713e-01,6.065484004132948304e-01
3.098167586074883628e-01,1.051320767848751281e+00
-3.645380497066375014e-01,-4.597176810380680378e-01
3.985983881614372781e-01,-1.920036966310444126e-01
5.784644202562420068e-01,-9.612635990305099520e-01
-4.466992034771199993e-01,2.043773949211629692e-01
-8.323953476886891689e-01,1.923815425970925030e+00
1.161285693341807423e+00,1.069965538950133022e+00
7.009821215232441283e-01,-1.989374502838960057e-01
9.840122369402405367e-01,-5.596814219185568540e-01
-1.611983195412373671e-01,-2.863849153951737447e-01
1.631691513630797230e+00,8.608912410184296204e-01
-1.564507853811196503e+00,9.312556787681190995e-01
1.068985971618917841e+00,-2.097529354225541320e-01
-1.419148777144486839e+00,-3.169011965283462517e-01
-1.905482976614519541e-01,2.333391262601218208e-01
-4.234782972255359268e-01,1.007966477600578337e+00
1.040533897090894361e-01,5.280034220718363702e-01
7.432055368263171258e-02,-1.995607179962164968e-01
1.113372663829700210e-01,-1.952255832027330676e-02
3.166372357039575758e-01,-2.664125939262139031e+00
5.803301126032293089e-01,-9.732675852492400637e-01
-2.210289017883356188e-01,1.997595551926275581e-01
1.605649917425115702e-01,-1.201499756287489756e-01
-1.164441482716640497e-01,-2.277297996660365698e+00
